BorrowingID,MemberID,BookID,BorrowedDate,ReturnedDate
1,1,1,15-07-2024,25-07-2024
2,2,2,01-08-2024,NULL
3,3,3,20-07-2024,30-07-2024
4,4,4,25-07-2024,04-08-2024
5,5,5,02-08-2024,NULL
6,6,6,30-07-2024,07-08-2024
7,7,7,06-08-2024,NULL
8,8,8,15-07-2024,25-07-2024
9,9,9,07-08-2024,NULL
10,10,10,10-07-2024,20-07-2024
11,11,11,09-08-2024,NULL
12,12,12,12-07-2024,22-07-2024
13,13,13,08-08-2024,NULL
14,14,14,07-07-2024,17-07-2024
15,15,15,05-08-2024,NULL
16,16,16,27-07-2024,06-08-2024
17,17,17,10-08-2024,NULL
18,18,18,19-07-2024,29-07-2024
19,19,19,02-08-2024,NULL
20,20,20,22-07-2024,01-08-2024
21,21,21,04-08-2024,NULL
22,22,22,13-07-2024,23-07-2024
23,23,23,06-08-2024,NULL
24,24,24,08-07-2024,18-07-2024
25,25,25,03-08-2024,NULL
26,26,26,20-07-2024,30-07-2024
27,27,27,01-08-2024,NULL
28,28,28,15-07-2024,25-07-2024
29,29,29,05-08-2024,NULL
30,30,30,30-07-2024,09-08-2024
31,31,31,07-08-2024,NULL
32,32,32,10-07-2024,20-07-2024
33,33,33,08-08-2024,NULL
34,34,34,25-07-2024,04-08-2024
35,35,35,02-08-2024,NULL
36,36,36,12-07-2024,22-07-2024
37,37,37,06-08-2024,NULL
38,38,38,07-07-2024,17-07-2024
39,39,39,09-08-2024,NULL
40,40,40,27-07-2024,06-08-2024
41,41,41,10-08-2024,NULL
42,42,42,19-07-2024,29-07-2024
43,43,43,04-08-2024,NULL
44,44,44,13-07-2024,23-07-2024
45,45,45,06-08-2024,NULL
46,46,46,08-07-2024,18-07-2024
47,47,47,03-08-2024,NULL
48,48,48,20-07-2024,30-07-2024
49,49,49,01-08-2024,NULL
50,50,50,15-07-2024,25-07-2024
