GenreID,Genre
1,Classics
2,Historical
3,Science Fiction
4,Romance
5,Modernist
6,Fantasy
7,Epic Poetry
8,Russian
9,Medieval
10,Tragedy
11,Spanish
12,French
13,Magical Realism
14,Existentialist
15,Adventure
16,Gothic
17,Psychological
18,Horror
19,Mystery
20,Drama
21,Philosophical
22,Thriller
23,Western
24,Dystopian
25,Utopian
26,Biography
27,Autobiography
28,Memoir
29,Short Stories
30,Fairy Tales
31,Humor
32,War
33,Children's
34,Young Adult
35,Non-Fiction
36,Self-Help
37,Philosophy
38,Politics
39,Religion
40,Science
41,Sociology
42,Psychology
43,Economics
44,Art
45,Music
46,Film
47,Photography
48,Poetry
49,Essays
50,Speeches
